Student,Course,Grade
10001,COMP1001,98
10002,COMP1001,65
10003,COMP1001,33
10004,COMP1001,99
10005,COMP1001,100
10006,COMP1001,87
10007,COMP1001,65
10008,COMP1001,34
10009,COMP1001,22
10010,COMP1001,99
10011,COMP1001,100
10012,COMP1001,87
10013,COMP1001,76
10014,COMP1001,56
10015,COMP1001,56
10016,COMP1001,77
10017,COMP1001,88
10018,COMP1001,99
10019,COMP1001,100
10020,COMP1001,100
10001,COMP1030,87
10002,COMP1030,76
10003,COMP1030,56
10004,COMP1030,56
10005,COMP1030,77
10006,COMP1030,88
10007,COMP1030,99
10008,COMP1030,100
10009,COMP1030,100
10010,COMP1030,87
10011,COMP1030,76
10012,COMP1030,56
10013,COMP1030,56
10014,COMP1030,77
10015,COMP1030,88
10016,COMP1030,99
10017,COMP1030,100
10018,COMP1030,100
10019,COMP1030,77
10020,COMP1030,88
10001,COMP1008,56
10002,COMP1008,56
10003,COMP1008,77
10004,COMP1008,88
10005,COMP1008,99
10006,COMP1008,100
10007,COMP1008,100
10008,COMP1008,77
10009,COMP1008,88
10010,COMP1008,98
10011,COMP1008,65
10012,COMP1008,33
10013,COMP1008,99
10014,COMP1008,100
10015,COMP1008,87
10016,COMP1008,65
10017,COMP1008,34
10018,COMP1008,22
10019,COMP1008,99
10020,COMP1008,100
10001,COMP1011,87
10002,COMP1011,76
10003,COMP1011,56
10004,COMP1011,56
10005,COMP1011,77
10006,COMP1011,88
10007,COMP1011,99
10008,COMP1011,100
10009,COMP1011,100
10010,COMP1011,87
10011,COMP1011,76
10012,COMP1011,56
10013,COMP1011,56
10014,COMP1011,77
10015,COMP1011,88
10016,COMP1011,99
10017,COMP1011,100
10018,COMP1011,100
10019,COMP1011,77
10020,COMP1011,88
10001,MGMT2003,99
10002,MGMT2003,100
10003,MGMT2003,100
10004,MGMT2003,87
10005,MGMT2003,76
10006,MGMT2003,56
10007,MGMT2003,56
10008,MGMT2003,77
10009,MGMT2003,88
10010,MGMT2003,99
10011,MGMT2003,100
10012,MGMT2003,100
10013,MGMT2003,77
10014,MGMT2003,99
10015,MGMT2003,100
10016,MGMT2003,100
10017,MGMT2003,87
10018,MGMT2003,76
10019,MGMT2003,56
10020,MGMT2003,56
